hotel_url,-1,0,1,2,3,4,5,6,7,sentences_count,-1_pc,0_pc,1_pc,2_pc,3_pc,4_pc,5_pc,6_pc,7_pc
la-quinta-by-wyndham-manhattan-midtown.en-gb,22.0,3.0,5.0,7.0,2.0,4.0,5.0,16.0,1.0,65,0.3384615384615385,0.046153846153846156,0.07692307692307693,0.1076923076923077,0.03076923076923077,0.06153846153846154,0.07692307692307693,0.24615384615384617,0.015384615384615385
la-quinta-inn-amp-suites-armonk.en-gb,34.0,3.0,4.0,10.0,11.0,3.0,22.0,17.0,5.0,109,0.3119266055045872,0.027522935779816515,0.03669724770642202,0.09174311926605505,0.10091743119266056,0.027522935779816515,0.2018348623853211,0.1559633027522936,0.045871559633027525
la-quinta-inn-amp-suites-elmsford.en-gb,76.0,10.0,18.0,10.0,18.0,15.0,9.0,20.0,7.0,183,0.41530054644808745,0.0546448087431694,0.09836065573770492,0.0546448087431694,0.09836065573770492,0.08196721311475409,0.04918032786885246,0.1092896174863388,0.03825136612021858
la-quinta-inn-amp-suites-islip-macarthur-airport.en-gb,52.0,14.0,12.0,21.0,21.0,1.0,24.0,29.0,6.0,180,0.28888888888888886,0.07777777777777778,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.005555555555555556,0.13333333333333333,0.16111111111111112,0.03333333333333333
la-quinta-inn-amp-suites-plattsburgh.en-gb,26.0,5.0,11.0,9.0,8.0,5.0,9.0,7.0,5.0,85,0.3058823529411765,0.058823529411764705,0.12941176470588237,0.10588235294117647,0.09411764705882353,0.058823529411764705,0.10588235294117647,0.08235294117647059,0.058823529411764705
la-quinta-inn-and-suites-by-wyndham-long-island-city.en-gb,21.0,1.0,6.0,7.0,3.0,14.0,4.0,12.0,4.0,72,0.2916666666666667,0.013888888888888888,0.08333333333333333,0.09722222222222222,0.041666666666666664,0.19444444444444445,0.05555555555555555,0.16666666666666666,0.05555555555555555
la-quinta-inn-and-suites-garden-city.en-gb,42.0,7.0,10.0,23.0,10.0,3.0,8.0,23.0,4.0,130,0.3230769230769231,0.05384615384615385,0.07692307692307693,0.17692307692307693,0.07692307692307693,0.023076923076923078,0.06153846153846154,0.17692307692307693,0.03076923076923077
la-quinta-inn-binghamton-johnson-city.en-gb,21.0,2.0,6.0,4.0,3.0,1.0,7.0,12.0,2.0,58,0.3620689655172414,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.1206896551724138,0.20689655172413793,0.034482758620689655
la-quinta-inn-brooklyn-downtown.en-gb,91.0,21.0,29.0,23.0,33.0,28.0,28.0,52.0,28.0,333,0.2732732732732733,0.06306306306306306,0.08708708708708708,0.06906906906906907,0.0990990990990991,0.08408408408408409,0.08408408408408409,0.15615615615615616,0.08408408408408409
la-quinta-inn-buffalo-airport.en-gb,17.0,4.0,8.0,1.0,3.0,2.0,6.0,7.0,1.0,49,0.3469387755102041,0.08163265306122448,0.16326530612244897,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.14285714285714285,0.02040816326530612
la-quinta-inn-suites-brooklyn-central.en-gb,13.0,7.0,3.0,4.0,8.0,7.0,7.0,12.0,2.0,63,0.20634920634920634,0.1111111111111111,0.047619047619047616,0.06349206349206349,0.12698412698412698,0.1111111111111111,0.1111111111111111,0.19047619047619047,0.031746031746031744
la-quinta-inn-suites-buffalo-amherst.en-gb,55.0,4.0,13.0,18.0,10.0,8.0,23.0,18.0,3.0,152,0.3618421052631579,0.02631578947368421,0.08552631578947369,0.11842105263157894,0.06578947368421052,0.05263157894736842,0.1513157894736842,0.11842105263157894,0.019736842105263157
la-quinta-inn-suites-clifton-park.en-gb,41.0,15.0,9.0,6.0,6.0,5.0,11.0,15.0,13.0,121,0.33884297520661155,0.12396694214876033,0.0743801652892562,0.049586776859504134,0.049586776859504134,0.04132231404958678,0.09090909090909091,0.12396694214876033,0.10743801652892562
la-quinta-inn-suites-rochester-south.en-gb,19.0,10.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,49,0.3877551020408163,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.10204081632653061,0.04081632653061224,0.08163265306122448,0.061224489795918366
la-quinta-inn-verona.en-gb,37.0,8.0,4.0,10.0,10.0,3.0,10.0,11.0,13.0,106,0.3490566037735849,0.07547169811320754,0.03773584905660377,0.09433962264150944,0.09433962264150944,0.02830188679245283,0.09433962264150944,0.10377358490566038,0.12264150943396226
la-quinta-inn.en-gb,131.0,24.0,33.0,42.0,50.0,8.0,52.0,76.0,20.0,436,0.30045871559633025,0.05504587155963303,0.07568807339449542,0.0963302752293578,0.11467889908256881,0.01834862385321101,0.11926605504587157,0.1743119266055046,0.045871559633027525
la-quinta-new-york-city-central-park.en-gb,175.0,29.0,25.0,44.0,68.0,22.0,53.0,167.0,23.0,606,0.2887788778877888,0.04785478547854786,0.041254125412541254,0.07260726072607261,0.11221122112211221,0.036303630363036306,0.08745874587458746,0.2755775577557756,0.037953795379537955
la-quinta-park-road-batavia.en-gb,7.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,24,0.2916666666666667,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333333
la-tourelle-amp-spa.en-gb,15.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,3.0,30,0.5,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.1,0.1,0.1
laguardia-airport.en-gb,41.0,7.0,6.0,5.0,13.0,4.0,9.0,10.0,7.0,102,0.4019607843137255,0.06862745098039216,0.058823529411764705,0.049019607843137254,0.12745098039215685,0.0392156862745098,0.08823529411764706,0.09803921568627451,0.06862745098039216
laguardia-plaza-hotel.en-gb,144.0,15.0,39.0,30.0,57.0,17.0,35.0,68.0,34.0,439,0.32801822323462415,0.03416856492027335,0.0888382687927107,0.0683371298405467,0.12984054669703873,0.0387243735763098,0.07972665148063782,0.1548974943052392,0.0774487471526196
lake-front.en-gb,50.0,18.0,5.0,2.0,14.0,7.0,17.0,46.0,18.0,177,0.2824858757062147,0.1016949152542373,0.02824858757062147,0.011299435028248588,0.07909604519774012,0.03954802259887006,0.096045197740113,0.2598870056497175,0.1016949152542373
lake-george-2447-state-rpute-9-north.en-gb,58.0,12.0,11.0,5.0,14.0,4.0,39.0,45.0,21.0,209,0.27751196172248804,0.05741626794258373,0.05263157894736842,0.023923444976076555,0.06698564593301436,0.019138755980861243,0.18660287081339713,0.215311004784689,0.10047846889952153
lake-george-2456-state-route-9.en-gb,52.0,12.0,4.0,8.0,15.0,3.0,15.0,27.0,16.0,152,0.34210526315789475,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.09868421052631579,0.019736842105263157,0.09868421052631579,0.17763157894736842,0.10526315789473684
lake-george-2895-lake-shore-drive.en-gb,14.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,2.0,32,0.4375,0.0625,0.0,0.03125,0.0625,0.03125,0.21875,0.09375,0.0625
lake-george-2905-lakeshore-drive.en-gb,14.0,2.0,3.0,0.0,2.0,2.0,3.0,7.0,3.0,36,0.3888888888888889,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.19444444444444445,0.08333333333333333
lake-george-3020-lake-shore-drive-tea-island-resort.en-gb,29.0,3.0,0.0,0.0,3.0,5.0,5.0,10.0,0.0,55,0.5272727272727272,0.05454545454545454,0.0,0.0,0.05454545454545454,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
lake-george-468-canada-street.en-gb,12.0,4.0,3.0,1.0,0.0,2.0,8.0,7.0,4.0,41,0.2926829268292683,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.0,0.04878048780487805,0.1951219512195122,0.17073170731707318,0.0975609756097561
lake-george-48-canada-street.en-gb,35.0,4.0,4.0,7.0,13.0,3.0,15.0,24.0,9.0,114,0.30701754385964913,0.03508771929824561,0.03508771929824561,0.06140350877192982,0.11403508771929824,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.07894736842105263
lake-george-5-canada-street.en-gb,17.0,2.0,0.0,2.0,1.0,2.0,12.0,18.0,4.0,58,0.29310344827586204,0.034482758620689655,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.20689655172413793,0.3103448275862069,0.06896551724137931
lake-george.en-gb,44.0,1.0,9.0,7.0,13.0,2.0,6.0,13.0,2.0,97,0.4536082474226804,0.010309278350515464,0.09278350515463918,0.07216494845360824,0.13402061855670103,0.020618556701030927,0.061855670103092786,0.13402061855670103,0.020618556701030927
lake-n-pines-motel.en-gb,22.0,4.0,3.0,7.0,5.0,1.0,4.0,12.0,7.0,65,0.3384615384615385,0.06153846153846154,0.046153846153846156,0.1076923076923077,0.07692307692307693,0.015384615384615385,0.06153846153846154,0.18461538461538463,0.1076923076923077
lake-placid-2384-saranac-avenue.en-gb,66.0,5.0,15.0,5.0,25.0,4.0,11.0,31.0,6.0,168,0.39285714285714285,0.02976190476190476,0.08928571428571429,0.02976190476190476,0.1488095238095238,0.023809523809523808,0.06547619047619048,0.18452380952380953,0.03571428571428571
lake-placid-ny-154007.en-gb,11.0,4.0,3.0,8.0,2.0,1.0,6.0,6.0,3.0,44,0.25,0.09090909090909091,0.06818181818181818,0.18181818181818182,0.045454545454545456,0.022727272727272728,0.13636363636363635,0.13636363636363635,0.06818181818181818
lake-placid-summit.en-gb,142.0,18.0,30.0,19.0,63.0,24.0,59.0,79.0,31.0,465,0.3053763440860215,0.03870967741935484,0.06451612903225806,0.04086021505376344,0.13548387096774195,0.05161290322580645,0.12688172043010754,0.16989247311827957,0.06666666666666667
lake-view-motel-cooperstown.en-gb,14.0,3.0,1.0,0.0,2.0,0.0,5.0,16.0,12.0,53,0.2641509433962264,0.05660377358490566,0.018867924528301886,0.0,0.03773584905660377,0.0,0.09433962264150944,0.3018867924528302,0.22641509433962265
lakeland-inn.en-gb,16.0,4.0,2.0,0.0,0.0,0.0,10.0,12.0,5.0,49,0.32653061224489793,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0,0.20408163265306123,0.24489795918367346,0.10204081632653061
lakeside-resort-watkins-glen.en-gb,72.0,11.0,0.0,13.0,13.0,18.0,27.0,23.0,9.0,186,0.3870967741935484,0.05913978494623656,0.0,0.06989247311827956,0.06989247311827956,0.0967741935483871,0.14516129032258066,0.12365591397849462,0.04838709677419355
lakeview-lodging.en-gb,11.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,28,0.39285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.17857142857142858,0.21428571428571427
lakeview-motor-inn.en-gb,11.0,4.0,1.0,3.0,3.0,1.0,1.0,7.0,0.0,31,0.3548387096774194,0.12903225806451613,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.0
landmark-motor-inn.en-gb,13.0,3.0,1.0,9.0,8.0,0.0,8.0,5.0,4.0,51,0.2549019607843137,0.058823529411764705,0.0196078431372549,0.17647058823529413,0.1568627450980392,0.0,0.1568627450980392,0.09803921568627451,0.0784313725490196
langham-new-york-fifth-avenue.en-gb,55.0,3.0,6.0,7.0,23.0,7.0,8.0,14.0,7.0,130,0.4230769230769231,0.023076923076923078,0.046153846153846156,0.05384615384615385,0.17692307692307693,0.05384615384615385,0.06153846153846154,0.1076923076923077,0.05384615384615385
laquinta-inn-suites-albany-airport.en-gb,13.0,3.0,5.0,7.0,7.0,2.0,8.0,7.0,8.0,60,0.21666666666666667,0.05,0.08333333333333333,0.11666666666666667,0.11666666666666667,0.03333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333
latham-681-troy-schenectady-road-i87-exit6-new-york.en-gb,9.0,3.0,3.0,2.0,1.0,3.0,1.0,8.0,4.0,34,0.2647058823529412,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.23529411764705882,0.11764705882352941
le-bleu.en-gb,92.0,10.0,18.0,22.0,36.0,32.0,15.0,28.0,7.0,260,0.35384615384615387,0.038461538461538464,0.06923076923076923,0.08461538461538462,0.13846153846153847,0.12307692307692308,0.057692307692307696,0.1076923076923077,0.026923076923076925
le-jolie.en-gb,18.0,3.0,4.0,3.0,1.0,3.0,1.0,8.0,4.0,45,0.4,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.17777777777777778,0.08888888888888889
le-parker-meridien.en-gb,92.0,13.0,22.0,12.0,72.0,11.0,28.0,80.0,10.0,340,0.27058823529411763,0.03823529411764706,0.06470588235294118,0.03529411764705882,0.21176470588235294,0.03235294117647059,0.08235294117647059,0.23529411764705882,0.029411764705882353
le-tap-inn-jfk-airport.en-gb,63.0,25.0,25.0,10.0,25.0,19.0,15.0,29.0,13.0,224,0.28125,0.11160714285714286,0.11160714285714286,0.044642857142857144,0.11160714285714286,0.08482142857142858,0.06696428571428571,0.12946428571428573,0.05803571428571429
ledge-rock-at-whiteface.en-gb,15.0,1.0,0.0,7.0,4.0,5.0,3.0,12.0,6.0,53,0.2830188679245283,0.018867924528301886,0.0,0.1320754716981132,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.22641509433962265,0.11320754716981132
lenox.en-gb,66.0,30.0,5.0,5.0,19.0,3.0,35.0,30.0,15.0,208,0.3173076923076923,0.14423076923076922,0.02403846153846154,0.02403846153846154,0.09134615384615384,0.014423076923076924,0.16826923076923078,0.14423076923076922,0.07211538461538461
leo-house.en-gb,124.0,25.0,18.0,27.0,20.0,11.0,60.0,45.0,16.0,346,0.3583815028901734,0.07225433526011561,0.05202312138728324,0.07803468208092486,0.057803468208092484,0.031791907514450865,0.17341040462427745,0.13005780346820808,0.046242774566473986
lewiston-280-portage-road.en-gb,24.0,4.0,8.0,7.0,6.0,4.0,14.0,21.0,8.0,96,0.25,0.041666666666666664,0.08333333333333333,0.07291666666666667,0.0625,0.041666666666666664,0.14583333333333334,0.21875,0.08333333333333333
lex-nyc.en-gb,19.0,7.0,4.0,5.0,5.0,4.0,3.0,10.0,6.0,63,0.30158730158730157,0.1111111111111111,0.06349206349206349,0.07936507936507936,0.07936507936507936,0.06349206349206349,0.047619047619047616,0.15873015873015872,0.09523809523809523
lexington-marco-laguardia-airport.en-gb,16.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,34,0.47058823529411764,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.029411764705882353
library.en-gb,19.0,1.0,1.0,4.0,5.0,3.0,2.0,7.0,3.0,45,0.4222222222222222,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.15555555555555556,0.06666666666666667
lic-plaza-queens-county.en-gb,35.0,1.0,12.0,32.0,14.0,12.0,14.0,14.0,13.0,147,0.23809523809523808,0.006802721088435374,0.08163265306122448,0.21768707482993196,0.09523809523809523,0.08163265306122448,0.09523809523809523,0.09523809523809523,0.08843537414965986
lic-plaza.en-gb,331.0,68.0,110.0,128.0,74.0,136.0,39.0,144.0,57.0,1087,0.3045078196872125,0.062557497700092,0.10119595216191353,0.11775528978840846,0.06807727690892364,0.125114995400184,0.035878564857405704,0.13247470101195952,0.05243790248390064
lic.en-gb,72.0,12.0,9.0,43.0,17.0,24.0,4.0,29.0,21.0,231,0.3116883116883117,0.05194805194805195,0.03896103896103896,0.18614718614718614,0.0735930735930736,0.1038961038961039,0.017316017316017316,0.12554112554112554,0.09090909090909091
lido-motel-lake-george.en-gb,7.0,3.0,2.0,0.0,1.0,2.0,6.0,10.0,7.0,38,0.18421052631578946,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.2631578947368421,0.18421052631578946
lincoln-log-colony.en-gb,5.0,1.0,2.0,2.0,1.0,0.0,7.0,2.0,8.0,28,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.25,0.07142857142857142,0.2857142857142857
liverpool-136-transistor-parkway.en-gb,30.0,5.0,5.0,1.0,7.0,3.0,11.0,8.0,0.0,70,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.014285714285714285,0.1,0.04285714285714286,0.15714285714285714,0.11428571428571428,0.0
liverpool-3948-stateroute31.en-gb,6.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,4.0,23,0.2608695652173913,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.17391304347826086,0.17391304347826086
lockport-inn-and-suites.en-gb,22.0,4.0,0.0,0.0,0.0,3.0,8.0,8.0,3.0,48,0.4583333333333333,0.08333333333333333,0.0,0.0,0.0,0.0625,0.16666666666666666,0.16666666666666666,0.0625
loews-regency.en-gb,13.0,2.0,3.0,2.0,5.0,1.0,6.0,5.0,3.0,40,0.325,0.05,0.075,0.05,0.125,0.025,0.15,0.125,0.075
lofts-on-pearl.en-gb,22.0,4.0,1.0,0.0,1.0,5.0,10.0,6.0,2.0,51,0.43137254901960786,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.09803921568627451,0.19607843137254902,0.11764705882352941,0.0392156862745098
long-beach.en-gb,23.0,5.0,9.0,1.0,16.0,3.0,17.0,31.0,9.0,114,0.20175438596491227,0.043859649122807015,0.07894736842105263,0.008771929824561403,0.14035087719298245,0.02631578947368421,0.14912280701754385,0.2719298245614035,0.07894736842105263
long-island-city-44-29-9th-street.en-gb,58.0,5.0,12.0,21.0,20.0,20.0,16.0,32.0,7.0,191,0.3036649214659686,0.02617801047120419,0.06282722513089005,0.1099476439790576,0.10471204188481675,0.10471204188481675,0.08376963350785341,0.16753926701570682,0.03664921465968586
longhouse-lodge-motel.en-gb,9.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,7.0,26,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.2692307692307692
lord-amp-moris.en-gb,105.0,17.0,24.0,4.0,32.0,14.0,27.0,111.0,30.0,364,0.28846153846153844,0.046703296703296704,0.06593406593406594,0.01098901098901099,0.08791208791208792,0.038461538461538464,0.07417582417582418,0.30494505494505497,0.08241758241758242
lotus-blu-inn-amp-suites.en-gb,3.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,5.0,16,0.1875,0.0,0.0,0.0,0.1875,0.125,0.0625,0.125,0.3125
lowell.en-gb,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
luma-times-square.en-gb,142.0,9.0,19.0,18.0,36.0,21.0,29.0,59.0,13.0,346,0.41040462427745666,0.02601156069364162,0.05491329479768786,0.05202312138728324,0.10404624277456648,0.06069364161849711,0.0838150289017341,0.17052023121387283,0.03757225433526012
lyn-aire-motel.en-gb,13.0,5.0,3.0,2.0,0.0,1.0,5.0,8.0,2.0,39,0.3333333333333333,0.1282051282051282,0.07692307692307693,0.05128205128205128,0.0,0.02564102564102564,0.1282051282051282,0.20512820512820512,0.05128205128205128
made.en-gb,120.0,15.0,16.0,14.0,36.0,18.0,16.0,99.0,15.0,349,0.3438395415472779,0.04297994269340974,0.045845272206303724,0.04011461318051576,0.10315186246418338,0.05157593123209169,0.045845272206303724,0.2836676217765043,0.04297994269340974
madison-les.en-gb,47.0,6.0,13.0,13.0,10.0,13.0,11.0,37.0,9.0,159,0.29559748427672955,0.03773584905660377,0.08176100628930817,0.08176100628930817,0.06289308176100629,0.08176100628930817,0.06918238993710692,0.23270440251572327,0.05660377358490566
mandarin-oriental.en-gb,11.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,20,0.55,0.0,0.0,0.0,0.2,0.05,0.05,0.1,0.05
manhattan-bowery-lodge.en-gb,42.0,9.0,7.0,0.0,4.0,0.0,16.0,34.0,13.0,125,0.336,0.072,0.056,0.0,0.032,0.0,0.128,0.272,0.104
manhattan-broadway.en-gb,12.0,6.0,0.0,0.0,3.0,3.0,6.0,9.0,3.0,42,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142
manhattan-sixth-avenue.en-gb,171.0,13.0,27.0,24.0,54.0,12.0,50.0,116.0,21.0,488,0.35040983606557374,0.02663934426229508,0.055327868852459015,0.04918032786885246,0.11065573770491803,0.02459016393442623,0.10245901639344263,0.23770491803278687,0.0430327868852459
manhattan-upper-east-side-courtyard-by-marriott.en-gb,33.0,5.0,9.0,5.0,10.0,8.0,6.0,11.0,3.0,90,0.36666666666666664,0.05555555555555555,0.1,0.05555555555555555,0.1111111111111111,0.08888888888888889,0.06666666666666667,0.12222222222222222,0.03333333333333333
manhattan-west.en-gb,113.0,14.0,11.0,18.0,56.0,16.0,61.0,78.0,34.0,401,0.2817955112219451,0.034912718204488775,0.02743142144638404,0.04488778054862843,0.1396508728179551,0.0399002493765586,0.15211970074812967,0.19451371571072318,0.08478802992518704
maple-leaf-inn-lake-placid.en-gb,28.0,2.0,1.0,1.0,2.0,2.0,5.0,6.0,4.0,51,0.5490196078431373,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.0784313725490196
maple-leaf-motel-schroon-lake.en-gb,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,16,0.4375,0.125,0.0,0.0,0.0,0.0,0.0,0.1875,0.25
margaretville-motel.en-gb,18.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,32,0.5625,0.03125,0.03125,0.03125,0.0625,0.03125,0.09375,0.09375,0.0625
marine-village-resort.en-gb,45.0,6.0,5.0,1.0,4.0,3.0,13.0,15.0,10.0,102,0.4411764705882353,0.058823529411764705,0.049019607843137254,0.00980392156862745,0.0392156862745098,0.029411764705882353,0.12745098039215685,0.14705882352941177,0.09803921568627451
mark-twain-motor-inn.en-gb,21.0,5.0,2.0,4.0,1.0,3.0,10.0,13.0,3.0,62,0.3387096774193548,0.08064516129032258,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.04838709677419355,0.16129032258064516,0.20967741935483872,0.04838709677419355
massena-15054-state-highway-37.en-gb,9.0,2.0,0.0,3.0,0.0,4.0,4.0,8.0,3.0,33,0.2727272727272727,0.06060606060606061,0.0,0.09090909090909091,0.0,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.09090909090909091
massena-84-grove-street.en-gb,13.0,3.0,0.0,6.0,4.0,0.0,3.0,8.0,2.0,39,0.3333333333333333,0.07692307692307693,0.0,0.15384615384615385,0.10256410256410256,0.0,0.07692307692307693,0.20512820512820512,0.05128205128205128
